Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0.19909826032506645,1.1702496823904807,-0.036003749247263996,-0.07637438350177042,-0.03219763445560862,-0.1739102983737587,0.03238794417056505
0.20837032432858255,1.1699446421065456,-0.0376117358637541,-0.07606722716132197,-0.03359789700716703,-0.17292796698426732,0.03386551748585787
0.21763920349062313,1.169626791340715,-0.039209867175010085,-0.07574650253596588,-0.03498434473844153,-0.17190298078826333,0.03533838654435924
0.2269046267132111,1.1692962793107091,-0.04079770925039639,-0.07541227343624667,-0.036356403016429846,-0.1708356354015741,0.03680632557038999
0.2361663167013134,1.1689532617266922,-0.04237483119612229,-0.07506460714341241,-0.03771350475590896,-0.1697262399361157,0.03826910855969789
0.24542402647492323,1.1685978992949873,-0.043940811527000904,-0.0747035729855775,-0.03905509607019658,-0.1685751122594602,0.03972651506103482
0.25467748099078624,1.1682303597571841,-0.04549522839429491,-0.07432924450190531,-0.04038062803480279,-0.16738258569658337,0.041178320976638635
0.26392642884637557,1.167850815801597,-0.04703766851335208,-0.07394169742290652,-0.04168956451275389,-0.16614900237944835,0.042624306727605865
0.27317061245811425,1.167459446066905,-0.04856772226793857,-0.07354101079318327,-0.0429813781149179,-0.1648747166134834,0.044064252569331705
0.28240977004161394,1.167056434968511,-0.05008498423314268,-0.07312726690522207,-0.044255550820785486,-0.1635600944442537,0.04549793893057069
0.2916436596104073,1.1666419715024645,-0.05158905725358982,-0.072700550181762,-0.04551157754605629,-0.16220550988406657,0.04692515014087
0.30087203770274107,1.166216249982788,-0.053079549039202104,-0.07226094804125287,-0.04674896339551277,-0.16081134744049333,0.04834567111021731
0.3100946551422996,1.1657794701193456,-0.05455607164302749,-0.07180855109756226,-0.04796722338120363,-0.159378002517144,0.049759286690119746
0.3193112671453197,1.165331836417175,-0.05601824323874965,-0.07134345266072845,-0.049165884035780524,-0.15790587959556668,0.051165783234421294
0.32852162799066553,1.1648735582766774,-0.057465687391520845,-0.07086574896317516,-0.05034448293328297,-0.1563953927158664,0.05256494777713235
0.33772550351802527,1.1644048492109702,-0.058898035132247194,-0.07037553846847631,-0.0515025704901135,-0.15484696305348575,0.053956569918704796
0.3469226593418314,1.163925927253135,-0.06031492318742117,-0.06987292241967731,-0.052639708615763184,-0.15326102041629522,0.05534044000951064
0.3561128482286735,1.1634370154883216,-0.06171599218617287,-0.06935800553329995,-0.05375546940474975,-0.151638005187503,0.05671634725638269
0.3652958321480136,1.162938340764334,-0.0631008901891602,-0.06883089478257257,-0.0548494380840814,-0.14997836423922048,0.05808408303671885
0.37447137343549547,1.1624301339810528,-0.06446927141573883,-0.0682916998349077,-0.055921212078033994,-0.148282552069246,0.05944343954431353
0.3836392202729685,1.161912630760066,-0.06582079422070135,-0.06774053390732244,-0.05697039954029218,-0.14655103323977733,0.06079420763859479
0.39279913471918665,1.1613860697339369,-0.06715512538105159,-0.06717751209457436,-0.05799662280332023,-0.14478427687064802,0.062136180980644905
0.4019508664836547,1.160850693861014,-0.06847193632499947,-0.06660275291455411,-0.05899951553313629,-0.14298276124606957,0.06346915214688756
0.41109415987455666,1.1603067499075965,-0.06977090432058537,-0.0660163779141338,-0.05997872377213003,-0.14114697231891227,0.06479291366340545
0.42022875978059354,1.1597544879430137,-0.07105171345366061,-0.0654185112821061,-0.06093390677382007,-0.1392774022455315,0.06610725886548463
0.4293543985248205,1.1591941619810433,-0.07231405290803139,-0.06480928070370508,-0.06186473581219408,-0.13737455180507901,0.06741197999748674
0.4384708102633772,1.1586260289624832,-0.07355761912405047,-0.06418881642455827,-0.06277089588981757,-0.13543892721781578,0.06870687028421112
0.44757771867650076,1.1580503493555176,-0.07478211422398699,-0.06355725207082032,-0.06365208466515569,-0.13347104245414906,0.069991722165513
0.4566748350983507,1.1574673871453003,-0.0759872459519018,-0.06291472481951157,-0.06450801253629196,-0.1314714195055854,0.07126632705845154
0.465761867249078,1.1568774091349632,-0.07717272900889986,-0.062261374812165274,-0.06533840370549499,-0.1294405863028733,0.0725304766015351
0.474838510750046,1.156280685337411,-0.07833828408822059,-0.06159734577088185,-0.06614299559361118,-0.12737907838025758,0.07378396147832797
0.48390444584059755,1.155677489056273,-0.0794836376652522,-0.06092278528649451,-0.06692153882778944,-0.12528743951221086,0.0750265710038565
0.49295934899735033,1.1550680959675605,-0.08060852366529583,-0.060237843992243,-0.0676737984975666,-0.12316621889717976,0.07625809475294716
0.5020028789481651,1.1544527848952715,-0.0817126818844713,-0.05954267663329423,-0.06839955319142078,-0.12101597422418216,0.07747832067497933
0.511034685363676,1.153831837076524,-0.08279585928486477,-0.05883744145223011,-0.06909859598831099,-0.11883726951961958,0.07868703632373755
0.5200543936324636,1.1532055370526453,-0.08385780838751321,-0.058122301419143194,-0.06977073354793571,-0.1166306787006904,0.07988402687220092
0.529061625861684,1.1525741710642763,-0.08489829001194574,-0.0573974226311547,-0.07041578800210178,-0.11439678038807949,0.0810690779793737
0.5380559862523993,1.1519380278890519,-0.08591707174037845,-0.05666297548914195,-0.07103359607958405,-0.11213616130352531,0.08224197389123142
0.5470370594926556,1.1512973987972124,-0.0869139280082647,-0.05591913488941744,-0.07162400931786415,-0.10984941662050184,0.08340249732104671
0.556004413095093,1.1506525772205385,-0.08788864064261863,-0.05516608008902031,-0.07218689454044609,-0.10753714931590394,0.08455042984906223
0.5649575990450618,1.1500038584560037,-0.08884099929660533,-0.05440399460978913,-0.07272213424689955,-0.10519996965113716,0.08568555222362885
0.5738961560275422,1.1493515393152027,-0.08977080192068271,-0.05363306607703443,-0.07322962699872047,-0.10283849446326059,0.08680764472748327
0.5828195958675718,1.1486959189249986,-0.09067785361556466,-0.05285348742743359,-0.07370928693271919,-0.10045335065510919,0.08791648558041354
0.5917274156203061,1.1480372976578408,-0.0915619681943948,-0.052065455919404945,-0.07416104477549977,-0.09804517195730368,0.08901185258996966
0.6006190968021364,1.1473759769800462,-0.09242296834191281,-0.05126917321712753,-0.07458484803673074,-0.09561459899728124,0.09009352315948703
0.6094941019033243,1.1467122595006263,-0.09326068553002495,-0.05046484572323257,-0.07498066109014555,-0.0931622801352083,0.09116127398276029
0.6183518754705765,1.1460464486782562,-0.09407496039792498,-0.049652684507777406,-0.07534846549194141,-0.09068887107590343,0.09221488131410298
0.6271918444037194,1.1453788485790803,-0.09486564304586981,-0.048832905298543214,-0.0756882602402499,-0.08819503468129218,0.09325412114521883
0.6360134185065561,1.1447097636089096,-0.095632593344769,-0.04800572844042324,-0.07600006202695218,-0.08568144070253354,0.09427876941659216
0.644815987306076,1.1440394985238125,-0.09637568092523739,-0.04717137920186469,-0.07628390535324388,-0.08314876657997283,0.0952886018066747
0.6535989340330671,1.1433683571272464,-0.09709478659616667,-0.0463300864427359,-0.07653984316572315,-0.08059769328602404,0.09628339548836301
0.6623616193334109,1.1426966432659378,-0.09778980118415917,-0.04548208413804825,-0.07676794647799495,-0.07802890985519972,0.09726292740900866
0.6711033955856907,1.1420246594899506,-0.0984606269290066,-0.04462760998656242,-0.07696830493636803,-0.07544310908462883,0.09822697607561075
0.6798235988485039,1.1413527074174616,-0.09910717702442066,-0.04376690614965546,-0.07714102669590991,-0.07284098971377671,0.09917532080343114
0.6885215590100067,1.1406810866999346,-0.09972937655795906,-0.042900218209450156,-0.07728623870767949,-0.07022325323239423,0.10010774298367614
0.6971965952669579,1.1400100951128669,-0.10032716229528203,-0.042027795547603074,-0.07740408662487118,-0.06759060500896583,0.10102402572634253
0.7058480206545948,1.1393400279493209,-0.10090048311782572,-0.04114989082276023,-0.07749473485862313,-0.06494375271452983,0.10192395448743485
0.7144751432511252,1.1386711776698561,-0.10144930017579414,-0.040266759761462434,-0.07755836651434825,-0.0622834057170355,0.1028073173223374
0.7230772703641544,1.1380038333232225,-0.10197358719335269,-0.03937866063028639,-0.07759518329807931,-0.059610273538253454,0.1036739054322109
0.7316537037720185,1.1373382806642154,-0.102473330190731,-0.038485854618528915,-0.07760540533267608,-0.056925067074294865,0.10452351279640879
0.7402037513357536,1.1366748010061052,-0.1029485281639614,-0.037588604517871375,-0.07758927099044208,-0.05422849471321178,0.10535593743940448
0.7487267321422116,1.1360136705813006,-0.10339919323651578,-0.036687174028775235,-0.07754703653830358,-0.0515212603700231,0.10617098197125127
0.757221962857429,1.1353551613684059,-0.10382534980217918,-0.03578182905191675,-0.07747897585410114,-0.04880406750310582,0.10696845232994794
0.7656887731414564,1.1346995396733524,-0.10422703522195911,-0.03487283591329597,-0.07738538001363192,-0.04607761393873892,0.107748159322838
0.7741264970040503,1.1340470665861362,-0.1046042992191645,-0.03396046212709881,-0.07726655695852097,-0.04334259433795654,0.10850991785690083
0.7825344885392471,1.1333979965616219,-0.10495720439873281,-0.03304497453537866,-0.07712283085544844,-0.040599694815065264,0.10925354840014559
0.7909121140679424,1.1327525778403378,-0.10528582560761118,-0.03212663997332191,-0.07695454166996954,-0.03784959515079599,0.10997887625069269
0.799258760515375,1.132111051628457,-0.10559024998719826,-0.031205724174692372,-0.07676204447384521,-0.03509296574764878,0.11068573225409435
0.8075738348091214,1.131473651987626,-0.10587057659032259,-0.030282491644512823,-0.07654570884198009,-0.032330467501221136,0.11137395269135876
0.8158567664069529,1.130840605499722,-0.10612691609424717,-0.02935720518766426,-0.07630591815893197,-0.02956275065588486,0.1120433794229286
0.8241070137893602,1.1302121306484179,-0.1063593905720185,-0.02843012498494718,-0.0760430687444047,-0.026790452321800544,0.11269386031039974
0.8323240539863194,1.1295884385122106,-0.10656813274288171,-0.027501509572144894,-0.07575756947754073,-0.024014199695009373,0.11332524827137475
0.8405074002833085,1.128969731329026,-0.10675328599069593,-0.026571613653817522,-0.07544984050082255,-0.021234603822533504,0.11393740253745278
0.8486565937396159,1.1283562030763685,-0.10691500359969769,-0.025640688857431822,-0.07512031271778646,-0.018452262169221578,0.11453018781377285
0.8567712043061713,1.1277480393346735,-0.10705344827848214,-0.024708983421014914,-0.07476942701012908,-0.015667758001512003,0.1151034742059407
0.8648508345322068,1.127145416976224,-0.10716879169582842,-0.02377674158462425,-0.07439763331720127,-0.012881658891931862,0.11565713730295096
0.8728951205406047,1.1265485040805774,-0.1072612139248039,-0.022844203294684076,-0.0740053897969591,-0.010094516162592387,0.11619105802865524
0.8809037306981828,1.125957460038395,-0.10733090285218744,-0.021911604182924684,-0.07359316210105869,-0.007306865151468826,0.11670512232817744
0.8888763746779084,1.12537243490769,-0.10737805365628197,-0.020979174340343614,-0.07316142210452878,-0.004519221877066892,0.11719922149710961
0.8968127832577244,1.1247935709375856,-0.10740286808236517,-0.020047140517627172,-0.07271064820349313,-0.001732089945658418,0.11767325066604943
0.9047127331279152,1.124221000800948,-0.1074055540090452,-0.01911572307541237,-0.07224132321140615,0.001054048239009776,0.11812711008555758
0.9125760371109859,1.1236548483924136,-0.10738632473386783,-0.018185136976268314,-0.07175393406957073,0.003838728188714465,0.11856070419591398
0.9204092465107012,1.123094751383203,-0.10734535397190259,-0.017254794244472148,-0.07124853022062835,0.0066238911773914035,0.11897428727397207
0.9282131300187415,1.1225407644045577,-0.10728279975083647,-0.01632478527593193,-0.0707254943835337,0.009409452290856374,0.11936776659858805
0.9359875359900889,1.121993003334132,-0.10719882556466911,-0.01539530872695778,-0.07018527171391452,0.012195004663088552,0.11974099797656533
0.9437323273553138,1.1214515777808656,-0.10709359911242443,-0.01446656100873943,-0.06962831266084131,0.01498014978702023,0.12009383829580077
0.9514474000087771,1.1209165898462925,-0.10696729169728801,-0.013538734009462781,-0.06905507119176152,0.01776450404814304,0.12042614621149787
0.9591326700129493,1.1203881350926186,-0.10682007796114192,-0.012612016550692816,-0.06846600519160309,0.02054769406793711,0.12073778132741506
0.9667880718609503,1.1198663027247138,-0.1066521355770194,-0.011686594537066643,-0.06786157616785735,0.02332935595728014,0.12102860397070149
0.9744135643372424,1.1193511752620897,-0.10646364477456685,-0.01076265019259365,-0.0672422483623542,0.026109137316109268,0.12129847524974688
0.9820091293504755,1.1188428287079295,-0.10625478797345192,-0.009840362147364116,-0.06660848838802381,0.028886696684213276,0.12154725679549724
0.9895747721831292,1.118341332627705,-0.10602574939439653,-0.008919905360172028,-0.06596076477037872,0.03166170348750933,0.12177481055651933
0.9971105137357846,1.1178467507584677,-0.10577671494498739,-0.008001452023880523,-0.06529954820884397,0.03443383502040102,0.12198099837660147
1.00461639975499,1.117359140495792,-0.10550787160603357,-0.007085170411263942,-0.06462531040372049,0.037202779638279886,0.12216568209016061
1.0120924962263265,1.1168785533080654,-0.10521940722112372,-0.0061712254084602255,-0.06393852406419785,0.039968234868310186,0.12232872317846748
1.019538886656472,1.1164050350181518,-0.10491151028583257,-0.005259778828271228,-0.06323966280610017,0.04272990617881598,0.12246998253122934
1.0269556705954475,1.1159386260008515,-0.10458436972945952,-0.004350989579225041,-0.06252920097246582,0.045487506181446674,0.12258932026955473
1.0343429638991326,1.1154793612705358,-0.1042381746411942,-0.003445013626995873,-0.06180761330886157,0.048240754462553395,0.12268659561292451
1.0417009047493562,1.1150272702218909,-0.10387311370237672,-0.002542003253447484,-0.06107537406652605,0.05098937955766441,0.12276166679005035
1.0490296394620113,1.114582377620298,-0.10348937560983684,-0.0016421088007665626,-0.060332958116368254,0.05373311336848816,0.1228143907238754
1.0563293294737441,1.1141447032703087,-0.10308714854114369,-0.0007454778232365608,-0.05958084002219505,0.056471693453502156,0.12284462302774017
1.0636001571471858,1.113714261787166,-0.10266661957894156,0.00014774561417425368,-0.058819493172232826,0.05920486489778808,0.1228522178751067
1.0708423069592679,1.1132910638265745,-0.10222797556919919,0.0010374186084549893,-0.05804939150070706,0.061932372916737505,0.12283702784888942
1.078056021013671,1.1128751129728922,-0.10177139948622702,0.0019234062160189038,-0.057271003319786545,0.06465398343775296,0.12279890363587566
1.0852415369636248,1.112466409531573,-0.10129707381851889,0.0028055737971502672,-0.05648479760789326,0.06736945940768613,0.12273769383837185
1.0923990751118815,1.1120649512937482,-0.1008051815259739,0.003683785404380452,-0.05569124538691686,0.07007855548000973,0.12265324532415764
1.099528859655118,1.1116707323637471,-0.10029590472410012,0.004557906365707419,-0.0548908173406418,0.07278102561355142,0.12254540327489107
1.1066311111585387,1.1112837436434073,-0.09976942519752383,0.005427802336121394,-0.054083984533308274,0.07547661981618785,0.1224140114052137
1.1137060654107258,1.1109039718745295,-0.09922592297639647,0.006293341580822567,-0.05327121613558694,0.07816509089578597,0.1222589117214673
1.1207539549812464,1.1105314007297447,-0.09866557762749922,0.007154392687137494,-0.0524529813591307,0.08084618706204152,0.12207994491118028
1.1277750028310545,1.1101660111909941,-0.09808856883927004,0.008010823763320843,-0.05162975010326065,0.08351964907141213,0.12187695075507574
1.1347694308186382,1.1098077811390568,-0.09749507582786354,0.008862503460252948,-0.050801991861994265,0.08618521304226984,0.12164976818023095
1.141737449849028,1.1094566859020456,-0.09688527824024618,0.00970929975630206,-0.0499701767642726,0.0888426062876203,0.12139823584274284
1.1486792712418832,1.1091126977117884,-0.09625935527518374,0.01055108133011021,-0.0491347740972327,0.09149155123780853,0.1211221920588724
1.1555950864741054,1.1087757867442398,-0.09561748760243155,0.011387715097044915,-0.04829625459932944,0.09413175730841422,0.12082147593649643
1.1624850702854002,1.1084459209490778,-0.09495985734375076,0.012219066601455553,-0.047455089981423185,0.09676292168286205,0.12049592783207673
1.1693493784817373,1.108123066141638,-0.09428664853180517,0.013044999774119418,-0.04661175305863686,0.09938472809090021,0.12014539004548755
1.1761881469875721,1.1078071860264862,-0.09359804747605863,0.01386537685194234,-0.04576671770988841,0.10199684608392268,0.1197697075215816
1.1830014816257546,1.107498242632901,-0.0928942441126845,0.014680057201835977,-0.044920459965958885,0.10459892679334401,0.11936872916656992
1.189789462756159,1.1071961960440846,-0.09217543191956043,0.015488897947312332,-0.04407345724171466,0.10719060439572163,0.11894230847530553
1.1965521282253744,1.1069010050883608,-0.09144181013713622,0.016291752025885616,-0.04322619023559352,0.10977148933543036,0.11849030557654602
1.2032894863980153,1.1066126266702783,-0.09069358286992632,0.017088469857079926,-0.04237914104474034,0.1123411730801188,0.11801258753545578
1.2100014974989834,1.1063310164860571,-0.08993096162273656,0.017878897265812665,-0.04153279519911308,0.1148992208353023,0.117509030820959
1.21668807547081,1.1060561288122577,-0.0891541657077908,0.0186628758785417,-0.040687641087091844,0.11744517215766448,0.11697952260968551
1.2233490884386258,1.1057879163628594,-0.08836342278183912,0.019440243372193848,-0.03984416949315582,0.11997854110451,0.11642396220950144
1.229984340704044,1.105526330873415,-0.08755897162947264,0.020210831602266107,-0.03900287541798974,0.12249880944446835,0.11584226417489794
1.2365935881756331,1.1052713223235913,-0.08674106102713526,0.02097446867012178,-0.03816425560208776,0.12500543268267297,0.11523435878500696
1.2431765131912575,1.1050228397596142,-0.0859099535385819,0.021730976305520427,-0.037328811125828386,0.12749783076561658,0.11460019616972573
1.2497327415677593,1.104780830456803,-0.0850659241827904,0.02248017218189708,-0.03649704458172678,0.129975394934141,0.11393974679526861
1.2562618263954668,1.1045452403622318,-0.0842092632338486,0.02322186842662651,-0.035669461389126654,0.1324374820920722,0.11325300511640624
1.262763255274862,1.1043160136497712,-0.08334027607856409,0.02395587286342203,-0.03484656805782759,0.13488341818681376,0.11253999107859745
1.2692364450373124,1.1040930927479318,-0.08245928466338524,0.024681988854104234,-0.03402887196353317,0.13731249699639142,0.1118007529203209
1.2756807524552423,1.1038764178227565,-0.08156662675964782,0.02540001696753285,-0.03321687903130718,0.13972398506343237,0.11103536821372886
1.2820954646626996,1.1036659269834153,-0.08066265793118724,0.0261097543899414,-0.03241109391982295,0.14211711914699382,0.11024394718275689
1.2884798089944889,1.103461555841225,-0.07974775080616194,0.026810996531364196,-0.031612017696873725,0.14449111109805046,0.10942663376813423
1.2948329609310607,1.1032632371887676,-0.07882229445686087,0.027503538403705726,-0.030820145723561256,0.1468451521145072,0.10858360667768288
1.301154049619079,1.1030709008038586,-0.07788669399958204,0.028187175718561285,-0.03003596582402448,0.14917841618512154,0.10771508054235152
1.3074421698535519,1.1028844731044045,-0.07694136910933565,0.0288617066637964,-0.02925995565268965,0.15149006599572126,0.10682130595986547
1.3136963850344179,1.102703877129476,-0.0759867537283091,0.029526932673065057,-0.028492581201007998,0.15377925555820904,0.10590257050937338
1.31991575024086,1.1025290319883088,-0.07502329256792009,0.030182661299178376,-0.027734292873890874,0.15604514024058896,0.10495919653417346
1.3260993180171634,1.10235985289142,-0.07405144001005112,0.03082870716227982,-0.026985523781157428,0.15828688040502548,0.10399154094819936
1.3322461557724155,1.1021962509107934,-0.07307165704794848,0.031464894056769666,-0.026246686707035023,0.16050364923337454,0.10299999290215386
1.3383553563291755,1.1020381329976754,-0.07208440909572031,0.03209105624729788,-0.025518172042599038,0.16269463795423908,0.10198497202038449
1.3444260554557659,1.1018854018757913,-0.07109016249920828,0.032707040390642865,-0.024800345028263792,0.16485906344975476,0.10094692503303757
1.3504574412275763,1.1017379562062153,-0.07008938218116963,0.03331270651205219,-0.024093544142597092,0.1669961727501352,0.09988632326331366
1.3564487715303821,1.1015956905971165,-0.06908252779405233,0.03390792970100552,-0.02339807870982789,0.16910525022873388,0.0988036582578507
1.3623993822766345,1.101458495889668,-0.06807005125246687,0.034492600756169584,-0.022714227796643813,0.1711856212570881,0.09769943856128734
1.368308691705844,1.1013262595523523,-0.06705239486065868,0.03506662636369406,-0.022042239727770085,0.1732366542978522,0.09657418691925473
1.3741762148736338,1.1011988658605196,-0.06602998762562595,0.035629930183150214,-0.021382330613568427,0.17525776632230505,0.09542843526121453
1.3800015627238482,1.101076196435885,-0.06500324415732307,0.03618245234325225,-0.02073468481321164,0.1772484226223969,0.09426272231249415
1.3857844490729454,1.100958130603525,-0.06397256219815488,0.03672414964172481,-0.020099454648078285,0.17920813916204423,0.09307758953113811
1.39152469295683,1.100844545844421,-0.06293832094977402,0.037254995231343284,-0.01947676078750642,0.18113648310019165,0.09187357777623492
1.3972222119120428,1.1007353184045112,-0.06190088107589842,0.03777497742916245,-0.01886669372959198,0.18303307009821923,0.09065122583740086
1.4028770240924289,1.1006303236939137,-0.06086058319308497,0.03828409932897456,-0.01826931440013069,0.18489756447910316,0.0894110671718475
1.4084892470633705,1.1005294367287113,-0.05981774700354354,0.038782378071678406,-0.01768465520561981,0.18672967809551907,0.08815362731772688
1.4140590863775724,1.100432532719065,-0.05877267241484013,0.039269843205035265,-0.017112722200492505,0.18852916576287804,0.0868794236998114
1.4195868334442499,1.1003394874407808,-0.057725639060265135,0.03974653589731155,-0.016553496290278906,0.19029582371182183,0.08558896357166318
1.425072859239063,1.100250177644226,-0.05667690668352979,0.04021250779156662,-0.016006934886735127,0.1920294866209108,0.08428274303025225
1.4305176074560584,1.1001644814299807,-0.055626715738952566,0.040667819840094176,-0.01547297360944801,0.19373002446042106,0.08296124636292829
1.4359215950428112,1.1000822784723292,-0.05457528665820785,0.04111254177593374,-0.014951527257075652,0.19539734161074235,0.08162494376717203
1.4412853918770552,1.1000034505268759,-0.05352282325937131,0.04154674988804849,-0.014442492778358382,0.19703136951922676,0.08027429438810968
1.4466096224668665,1.0999278815519833,-0.05246951201492839,0.041970526684351576,-0.013945750034427475,0.19863206629124452,0.07890974424770852
1.451894956956352,1.0998554579648208,-0.05141552347323346,0.04238395970046642,-0.013461163563857124,0.20019941298630184,0.07753172697537625
1.4571421035080117,1.0997860688398704,-0.050361013514402836,0.042787140477928184,-0.012988584146125429,0.20173341043823287,0.07614066444756598
1.4623518093896437,1.0997196059652656,-0.049306122930658156,0.04318016424927487,-0.012527849530648675,0.20323407867285184,0.07473696530045433
1.4675248492602826,1.099655964046442,-0.048250979638585274,0.043563128669672636,-0.012078786274919519,0.2047014526175985,0.07332102698482962
1.472662019170792,1.0995950408025545,-0.047195699835803004,0.043936133054528745,-0.011641210979613006,0.2061355796363445,0.0718932365591534
1.4777641384024747,1.0995367369521825,-0.04614038759708017,0.04429927821856464,-0.01121493080668929,0.20753651930763253,0.07045396944137913
1.4828320467417018,1.0994809562468735,-0.045085135421425546,0.04465266598283701,-0.010799744373090534,0.2089043418828386,0.06900358946598209
1.487866583489291,1.0994276056820245,-0.044030028654522754,0.044996397470905086,-0.010395444054964889,0.21023912197713124,0.06754245438261962
1.4928686116195249,1.0993765952015364,-0.042975140536112774,0.04533057457312269,-0.010001814555656335,0.21154094447635105,0.06607090851735131
1.497838983103757,1.0993278380225475,-0.041920539585719035,0.04565529739921693,-0.009618636178055577,0.21280989483424428,0.06458929254395185
1.5027785725401268,1.0992812502461833,-0.04086628263825995,0.04597066635083697,-0.009245682643362634,0.21404606730569492,0.06309793333710671
1.5076882379079273,1.0992367511896415,-0.03981242331941491,0.04627677940728272,-0.00888272454129681,0.21524955446633542,0.0615971554952004
1.5125688510055109,1.099194263036719,-0.038759005728380334,0.04657373395410326,-0.008529527402779789,0.21642045446724756,0.06008727208370532
1.517421275905829,1.099153710978608,-0.0377060692152921,0.046861625295500885,-0.00818585368015158,0.21755886527209073,0.05856859109077297
1.522246368725256,1.0991150231419395,-0.03665364864927962,0.04714054658154679,-0.007851463048186706,0.2186648844002988,0.05704141558900953
1.5270449916413908,1.0990781304101873,-0.035601771554535484,0.0474105895329019,-0.007526111730943344,0.21973861183211507,0.05550603933127725
1.531817987724893,1.0990429665554085,-0.03455046380769432,0.04767184292558652,-0.007209554506027495,0.22078014400920848,0.05396275481340458
1.5365661965333572,1.099009468041665,-0.03349974645118798,0.047924393449123776,-0.006901543855299,0.22178957723089035,0.05241184847659531
1.5412904642980254,1.0989775738950522,-0.03244963361165866,0.04816832614951212,-0.006601829575877991,0.22276700943147684,0.05085359740281368
1.5459916106533849,1.0989472258667512,-0.031400140081919395,0.04840372263836165,-0.006310161125165925,0.22371253299271848,0.049288280374352025
1.5506704634195647,1.0989183681292165,-0.030351273803116273,0.04863066286577123,-0.006026285591368726,0.22462624181243146,0.04771616659291029
1.5553278313780587,1.098890947390439,-0.02930304213417683,0.04884922370893119,-0.005749949572779903,0.22550822560462733,0.04613752488432679
1.5599645208457837,1.098864912724174,-0.028255448350897897,0.04905947977344046,-0.005480898311794127,0.22635857307643745,0.0445526183613917
1.5645813233822279,1.09884021557992,-0.027208494613420495,0.04926150280126536,-0.0052188765666648035,0.22717736949158707,0.0429617087952171
1.569179021256564,1.0988168096872168,-0.026162180942858392,0.049455361934520534,-0.0049636284030248065,0.22796469767992508,0.0413650550051285
1.57375840472644,1.0987946509150122,-0.025116501465450188,0.049641124400763424,-0.0047148963817091,0.22872064077539303,0.03976290701513326
1.5783202354222594,1.098773697399255,-0.024071452943878986,0.04981885397910974,-0.004472423689057558,0.229445275927105,0.03815551901633856
